date,close,volume,open,high,low,change,year,nChange
2016-03-22,234.24,4303052.0000,237.21,238.99,232.558,-0.012520551410142905,2016,0.43592851572505137
2016-03-23,222.58,4936203.0000,232.37,234.73,222.03,-0.042131084046993984,2016,0.33176584085139776
2016-03-24,227.75,4956604.0000,215.78,228.8877,215.0,0.05547316711465381,2016,0.6751139327186951
2016-03-28,230.26,3878599.0000,231.61,234.81,225.0,-0.005828763870299307,2016,0.45946860189590316
2016-03-29,230.13,4006037.0000,229.89,232.38,225.33,0.0010439775544826182,2016,0.48364523996249836
2016-03-30,226.89,4025670.0000,235.09,235.5,226.5,-0.0348802586243567,2016,0.35727248675765344
2016-03-31,229.77,7975638.0000,229.34,237.42,225.01,0.0018749454957705015,2016,0.4865683837154438
2016-04-01,237.59,15979910.0000,244.825,247.9,233.25,-0.02955172061676702,2016,0.3760169915878609
2016-04-04,246.99,13381160.0000,249.12,252.12,243.64,-0.008550096339113663,2016,0.44989561404564576
2016-04-05,255.47,9931470.0000,240.5,256.56,240.0,0.06224532224532224,2016,0.6989367325893014
2016-04-06,265.42,11695760.0000,253.97,267.74,253.45,0.04508406504705287,2016,0.6385675904367617
2016-04-07,257.2,8845567.0000,266.45,269.34,254.51,-0.03471570651154063,2016,0.3578513411956078
2016-04-08,250.07,7352707.0000,260.5,260.82,248.0201,-0.04003838771593093,2016,0.3391274391790997
2016-04-11,249.92,9156404.0000,251.0,258.99,245.3,-0.004302788844621564,2016,0.46483661207033583
2016-04-12,247.82,5755351.0000,249.5,251.8,243.63,-0.006733466933867763,2016,0.4562860758595293
2016-04-13,254.53,4921554.0000,248.51,255.5,247.33,0.02422437728864034,2016,0.5651882662417841
2016-04-14,251.86,4129258.0000,253.0,256.839,251.0501,-0.004505928853754886,2016,0.4641220147686023
2016-04-15,254.51,3748593.0000,251.31,254.6,249.12,0.012733277625243677,2016,0.5247653635922888
2016-04-18,253.88,4263246.0000,252.23,258.31,251.66,0.006541648495420869,2016,0.5029847134466938
2016-04-19,247.37,6351360.0000,253.12,254.3699,241.251,-0.022716498103666244,2016,0.4000616472194561
2016-04-20,249.97,5192343.0000,246.26,253.66,241.5,0.015065378055713506,2016,0.5329691274992379
2016-04-21,248.29,2777079.0000,248.99,250.9,246.91,-0.0028113578858589383,2016,0.47008310459241753
2016-04-22,253.75,3783126.0000,248.89,254.0,245.71,0.019526698541524425,2016,0.5486629713408835
2016-04-25,251.82,3665088.0000,253.01,257.38,250.76,-0.004703371408244725,2016,0.4634274597309819
2016-04-26,253.74,3217779.0000,252.05,255.73,249.39,0.00670501884546716,2016,0.5035594107297372
2016-04-27,251.47,3198105.0000,252.75,255.0,249.4,-0.005064292779426315,2016,0.4621578258509566
2016-04-28,247.71,2515595.0000,249.85,253.43,247.44,-0.008565139083450015,2016,0.4498426973181174
2016-04-29,240.76,5405164.0000,248.14,248.43,237.81,-0.02974127508664462,2016,0.3753501849194751
2016-05-02,241.8,3838958.0000,241.5,243.19,234.82,0.0012422360248447676,2016,0.4843426651943424
2016-05-03,232.32,4296325.0000,237.36,238.91,231.62,-0.02123356926188077,2016,0.40527823135531277
2016-05-04,222.56,8550004.0000,230.29,234.46,220.4,-0.03356637283425242,2016,0.36189441842143655
2016-05-05,211.53,11248340.0000,228.46,228.64,209.79,-0.07410487612711199,2016,0.21928979221813974
2016-05-06,214.93,5683675.0000,210.87,216.37,208.11,0.01925356854934321,2016,0.5477021662475496
2016-05-09,208.92,4772992.0000,215.72,216.15,206.8,-0.0315223437789728,2016,0.36908481707209845
2016-05-10,208.69,4068053.0000,207.55,209.47,205.0,0.005492652372922122,2016,0.49929459941221754
2016-05-11,208.96,5159640.0000,207.59,215.48,206.05,0.006599547184353796,2016,0.5031883869970786
2016-05-12,207.28,3650075.0000,211.44,211.67,203.6572,-0.01967461218312522,2016,0.4107622643961201
2016-05-13,207.61,2820616.0000,207.78,211.2,206.7,-0.0008181730676676653,2016,0.47709464554396314
2016-05-16,208.29,2945754.0000,208.15,213.15,207.92,0.000672591880855087,2016,0.4823387952034921
2016-05-17,204.66,2842028.0000,209.05,209.8199,204.02,-0.02099976082276974,2016,0.40610071275828247
2016-05-18,211.17,5552692.0000,209.15,215.31,207.75,0.009658140090843806,2016,0.5139477752997762
2016-05-19,215.21,6817922.0000,213.62,216.79,207.3,0.007443123303061527,2016,0.50615588326139
2016-05-20,220.28,8996546.0000,216.99,220.55,216.35,0.015161989031752579,2016,0.5333089814900391
2016-05-23,216.22,5096751.0000,219.87,222.6,215.86,-0.01660071860644929,2016,0.42157547674695195
2016-05-24,217.91,3009327.0000,216.6,218.74,215.18,0.006048014773776558,2016,0.5012482296932635
2016-05-25,219.58,3131279.0000,217.91,221.36,216.51,0.0076637143774953695,2016,0.5069318691799172
2016-05-26,225.12,4066512.0000,220.5,225.26,219.05,0.020952380952380972,2016,0.5536781764118764
2016-05-27,223.04,3645792.0000,224.99,225.93,220.75,-0.00866705186897203,2016,0.4494841928469554
2016-05-31,223.23,2786682.0000,223.04,224.7497,221.5001,0.0008518651362984116,2016,0.4829694350521332
2016-06-01,219.56,2982270.0000,221.48,222.4,216.89,-0.008668954307386616,2016,0.4494775005298507
2016-06-02,218.96,2017279.0000,219.59,219.909,217.11,-0.0028689831048772504,2016,0.4698803930428908
2016-06-03,218.99,2226110.0000,220.0,221.94,218.01,-0.004590909090909049,2016,0.46382307489737695
2016-06-06,220.68,2242634.0000,218.0,220.9,215.45,0.012293577981651408,2016,0.5232186068493667
2016-06-07,232.34,6194154.0000,222.24,234.44,221.52,0.0454463642908567,2016,0.639842071338613
2016-06-08,235.52,5965110.0000,233.8,240.845,232.605,0.007356715141146273,2016,0.5058519202970493
2016-06-09,229.36,4454222.0000,234.98,235.33,227.06,-0.023916929100348865,2016,0.395838822012317
2016-06-10,218.79,5994548.0000,227.39,227.97,218.4217,-0.037820484629930935,2016,0.34692948451484545
2016-06-13,217.87,4187833.0000,219.5,225.77,217.66,-0.007425968109339387,2016,0.45385002461806995
2016-06-14,214.96,3575822.0000,218.88,222.2,212.53,-0.017909356725146142,2016,0.4169720051189054
2016-06-15,217.7,2905002.0000,216.95,221.9,215.13,0.00345701774602443,2016,0.4921337303254113
2016-06-16,217.93,2438692.0000,217.42,218.04,213.5,0.002345690368871398,2016,0.4882243500489985
2016-06-17,215.47,3107734.0000,217.81,219.99,214.5,-0.010743308388044642,2016,0.44218042579207606
2016-06-20,219.7,3549768.0000,219.5,223.75,218.23,0.0009111617312072375,2016,0.483178026096825
2016-06-21,219.61,2855619.0000,220.68,222.569,218.81,-0.004848649628421213,2016,0.46291640617446356
2016-06-22,196.66,23706100.0000,199.47,205.95,195.75,-0.014087331428284966,2016,0.4304169634801194
2016-06-23,196.4,10098190.0000,195.69,197.55,192.13,0.0036281874393173283,2016,0.49273586380707995
2016-06-24,193.15,6988949.0000,190.05,195.12,189.73,0.01631149697448037,2016,0.5373526717394345
2016-06-27,198.55,7211823.0000,190.86,198.81,187.87,0.04029131300429633,2016,0.6217078507318977
2016-06-28,201.79,6158996.0000,201.89,204.05,199.41,-0.0004953192332457988,2016,0.47823036705897376
2016-06-29,210.19,5987120.0000,205.13,211.78,203.0,0.0246672841612636,2016,0.5667463052388587
2016-06-30,212.28,4794440.0000,212.97,213.4999,209.02,-0.003239892942667971,2016,0.4685756221589941
2016-07-01,216.5,5396030.0000,206.14,218.24,206.0,0.050257106820607425,2016,0.6567650972150084
2016-07-05,213.98,5169832.0000,209.73,214.5441,208.0,0.0202641491441377,2016,0.5512571437692373
2016-07-06,214.44,4910285.0000,210.0,215.23,209.0,0.021142857142857133,2016,0.554348225469861
2016-07-07,215.94,3603385.0000,213.1,218.12,213.01,0.013327076489910857,2016,0.5268542040342772
2016-07-08,216.78,4067131.0000,217.8,219.81,214.5,-0.004683195592286548,2016,0.46349843335998536
2016-07-11,224.78,5369066.0000,219.96,226.78,219.51,0.021913075104564434,2016,0.557057665523206
2016-07-12,224.65,4573875.0000,224.1,227.5,223.22,0.0024542614904061195,2016,0.488606276931969
2016-07-13,222.53,3540699.0000,225.5,225.59,220.29,-0.013170731707317068,2016,0.43364133907293256
2016-07-14,221.53,2657899.0000,223.12,224.94,221.05,-0.007126210111150965,2016,0.45490450058069476
2016-07-15,220.4,2230821.0000,222.52,222.7499,219.64,-0.009527233507100505,2016,0.4464582823912565
2016-07-18,226.25,3394588.0000,219.64,227.09,218.3,0.0300947004188673,2016,0.5858386397800208
2016-07-19,225.26,3047535.0000,225.0,229.1,224.75,0.0011555555555555152,2016,0.4840377443186795
2016-07-20,228.36,2556119.0000,226.47,229.8,225.0,0.008345476222016226,2016,0.5093301420587951
2016-07-21,220.5,4425756.0000,226.0,227.847,219.1,-0.024336283185840708,2016,0.39436363601010166
2016-07-22,222.27,2570462.0000,221.99,224.5,218.88,0.0012613180773908786,2016,0.48440979122884026
2016-07-25,230.01,4479483.0000,222.27,231.39,221.3715,0.03482251315967058,2016,0.60246993876486
2016-07-26,229.51,3427251.0000,227.69,230.0,225.3,0.007993324256664734,2016,0.5080913568223764
2016-07-27,228.49,2887028.0000,229.34,233.36,226.92,-0.0037062876079183497,2016,0.46693495880196884
2016-07-28,230.61,2415462.0000,227.95,230.76,226.6,0.011669225707392082,2016,0.5210222869199723
2016-07-29,234.79,3061574.0000,230.7,235.28,230.24,0.017728651928912022,2016,0.5423378792861687
2016-08-01,230.01,4014048.0000,235.5,236.63,229.38,-0.023312101910828064,2016,0.39796645742737186
2016-08-02,227.2,3928706.0000,229.37,229.87,221.4,-0.009460696690936111,2016,0.4466923427789658
2016-08-03,225.79,3808747.0000,227.37,229.699,224.21,-0.0069490258169504,2016,0.4555277919701432
2016-08-04,230.61,4142155.0000,225.69,230.86,222.05,0.02179981390402772,2016,0.5566592400793954
2016-08-05,230.03,3190342.0000,230.0,232.0,227.4,0.0001304347826087006,2016,0.48043161797545403
2016-08-08,226.16,2259465.0000,228.0,229.6,226.09,-0.008070175438596507,2016,0.4515838594189636
2016-08-09,229.08,2199766.0000,226.82,231.5375,226.65,0.009963847985186578,2016,0.515023181554546
2016-08-10,225.65,2336496.0000,228.24,229.87,224.62,-0.011347704171048034,2016,0.4400543079605569
2016-08-11,224.91,1876959.0000,226.17,227.57,223.41,-0.005571030640668484,2016,0.4603752449114618
2016-08-12,225.61,1811850.0000,225.41,226.65,224.04,0.0008872720819840161,2016,0.48309398810279763
2016-08-15,225.59,2017964.0000,226.02,229.5,224.93,-0.0019024865056190019,2016,0.47328029375625175
2016-08-16,223.61,2251115.0000,225.49,227.19,223.4101,-0.008337398554259592,2016,0.4506438332851243
2016-08-17,223.24,1786408.0000,224.33,224.83,222.8,-0.004858913208220048,2016,0.46288030138909086
2016-08-18,223.51,1699300.0000,223.82,225.66,222.29,-0.0013850415512465476,2016,0.4751005396534914
2016-08-19,225.0,1658616.0000,223.54,225.169,222.53,0.006531269571441388,2016,0.5029482029084582
2016-08-22,222.93,2061692.0000,224.17,225.11,222.68,-0.005531516259981178,2016,0.46051424692263276
2016-08-23,224.84,4747745.0000,224.32,228.49,222.8,0.002318116975748976,2016,0.4881273535370411
2016-08-24,222.62,2566947.0000,227.05,227.15,222.22,-0.01951112089848054,2016,0.41133738709776063
2016-08-25,220.96,1760212.0000,223.11,223.8,220.77,-0.009636502173815632,2016,0.44607390171345807
2016-08-26,219.99,2238087.0000,222.14,222.855,218.82,-0.009678581074997647,2016,0.4459258783409434
2016-08-29,215.2,3261381.0000,220.15,220.4,215.0,-0.02248466954349315,2016,0.40087716388833505
2016-08-30,211.34,3164222.0000,216.11,216.11,210.52,-0.022072092915644857,2016,0.40232850843772516
2016-08-31,212.01,3274854.0000,210.43,212.6,208.65,0.00750843510906232,2016,0.5063856343603421
2016-09-01,200.77,7932444.0000,209.01,211.0999,200.5,-0.039423951007128755,2016,0.34128887855320095
2016-09-02,197.78,5970154.0000,202.33,203.2,196.2,-0.022488014629565616,2016,0.4008653966865334
2016-09-06,202.83,4386193.0000,199.02,203.25,199.0,0.019143804642749482,2016,0.547316043435927
2016-09-07,201.71,3637918.0000,205.5,206.4968,200.71,-0.018442822384428185,2016,0.4150954022659429
2016-09-08,197.36,3372293.0000,199.55,199.89,196.36,-0.010974693059383601,2016,0.4413664706164967
2016-09-09,194.47,3753734.0000,199.09,199.92,193.7,-0.02320558541363205,2016,0.39834115664005343
2016-09-12,198.3,3714049.0000,195.0,201.369,194.1,0.01692307692307698,2016,0.5395040617237414
2016-09-13,196.05,3583140.0000,197.06,198.49,193.45,-0.0051253425352684,2016,0.46194306761114773
2016-09-14,196.41,2256143.0000,195.75,197.9248,194.8562,0.0033716475095785267,2016,0.49183341853123114
2016-09-15,200.42,3082942.0000,196.49,202.5193,196.4,0.020001017863504392,2016,0.5503315117189854
2016-09-16,205.4,3104266.0000,200.42,205.7,199.0,0.024847819578884434,2016,0.5673813850680346
2016-09-19,206.34,2298318.0000,207.0,209.43,205.0,-0.0031884057971014327,2016,0.46875674145426627
2016-09-20,204.64,2408556.0000,206.85,207.75,203.91,-0.01068407058254778,2016,0.44238881002986985
2016-09-21,205.22,2631285.0000,206.37,207.0,201.56,-0.005572515384988155,2016,0.460370021940915
2016-09-22,206.43,2381600.0000,206.4,207.28,203.0,0.00014534883720930783,2016,0.48048408200369236
2016-09-23,207.45,2904125.0000,205.99,210.18,205.67,0.007087722704985579,2016,0.5049056701226634
2016-09-26,208.99,2393373.0000,206.5,211.0,206.5,0.012058111380145323,2016,0.5223902924331053
2016-09-27,205.81,3367907.0000,209.65,209.9818,204.6093,-0.0183162413546387,2016,0.41554068363973096
2016-09-28,206.27,2079324.0000,207.51,208.25,205.26,-0.00597561563298145,2016,0.4589520129983483
2016-09-29,200.7,2714040.0000,205.6,207.33,200.58,-0.023832684824902754,2016,0.39613517294868417
2016-09-30,204.03,2581730.0000,202.21,204.98,199.55,0.009000543988922373,2016,0.5116345116444855
2016-10-03,213.7,5989342.0000,212.3,215.6688,208.25,0.006594441827602342,2016,0.5031704275897981
2016-10-04,211.41,3537953.0000,213.1,213.32,208.82,-0.007930549038010314,2016,0.45207503124442194
2016-10-05,208.46,1872456.0000,212.24,213.15,208.12,-0.01781002638522428,2016,0.41732142517254855
2016-10-06,201.0,4697937.0000,202.46,204.2099,200.21,-0.007211300997727986,2016,0.4546051714716262
2016-10-07,196.61,3489480.0000,201.0,201.32,195.8,-0.02184079601990043,2016,0.40314215484004373
2016-10-10,200.95,3311340.0000,201.35,204.14,199.66,-0.001986590514030324,2016,0.4729844362453059
2016-10-11,200.1,2326754.0000,201.85,202.2,198.31,-0.008669804310131287,2016,0.44947451042627434
2016-10-12,201.51,1969099.0000,200.95,203.88,200.42,0.002786762876337409,2016,0.48977593619418364
2016-10-13,200.24,2495140.0000,200.5,200.895,197.05,-0.0012967581047381093,2016,0.47541109941437665
2016-10-14,196.51,4265471.0000,200.66,201.43,196.3,-0.02068175022425997,2016,0.40721939694357556
2016-10-17,193.96,4518331.0000,197.05,198.39,192.0,-0.01568129916264909,2016,0.4248097714410598
2016-10-18,199.1,5676046.0000,195.99,199.47,193.26,0.015868156538598834,2016,0.5357931075719328
2016-10-19,203.56,6966185.0000,199.74,206.66,198.06,0.01912486232101729,2016,0.5472494089405554
2016-10-20,199.1,5069410.0000,202.12,203.0,197.05,-0.014941618840292945,2016,0.4274117874828832
2016-10-21,200.09,2936908.0000,198.6,201.57,197.41,0.007502517623363591,2016,0.5063648180803223
2016-10-24,202.76,2747344.0000,201.0,203.9452,200.25,0.008756218905472592,2016,0.5107750352364461
2016-10-25,202.34,2442118.0000,202.9,204.69,201.2,-0.002759980285855112,2016,0.47026383853295883
2016-10-26,202.24,5346893.0000,201.0,203.19,200.1,0.006169154228855766,2016,0.5016743689265066
2016-10-27,204.01,13070990.0000,211.34,213.7,201.65,-0.0346834484716571,2016,0.35796481715909884
2016-10-28,199.97,4273456.0000,204.0,205.32,199.83,-0.01975490196078432,2016,0.4104798244242172
2016-10-31,197.73,4691320.0000,202.49,202.49,195.81,-0.02350733369549123,2016,0.3972796793420103
2016-11-01,190.79,7023674.0000,198.04,198.5,188.105,-0.036608765905877604,2016,0.35119201721021504
2016-11-02,188.02,4242250.0000,190.05,192.6951,187.505,-0.01068139963167588,2016,0.4423982057874769
2016-11-03,187.42,2644550.0000,189.0,191.47,187.0401,-0.008359788359788426,2016,0.45056507137758334
2016-11-04,190.56,5143915.0000,189.0,193.46,185.96,0.008253968253968265,2016,0.5090082392129048
2016-11-07,193.21,3857682.0000,193.59,194.29,190.05,-0.001962911307402218,2016,0.47306773395330454
2016-11-08,194.94,3252927.0000,193.79,197.49,191.26,0.005934258733680818,2016,0.5008480635238559
2016-11-09,190.06,8166447.0000,186.875,192.0,183.95,0.017043478260869577,2016,0.5399276044393234
2016-11-10,185.35,6746290.0000,191.05,191.61,180.42,-0.029835121695891215,2016,0.37502005530084126
2016-11-11,188.56,3987091.0000,184.24,188.88,183.0,0.023447676943117633,2016,0.5624560227338019
2016-11-14,181.45,6547913.0000,188.0,188.25,178.19,-0.03484042553191495,2016,0.3574126099195063
2016-11-15,183.77,3899743.0000,182.78,186.43,182.05,0.00541634752161073,2016,0.4990261774450781
2016-11-16,183.93,3432668.0000,182.65,184.73,181.21,0.007007938680536552,2016,0.504625009267936
2016-11-17,188.66,4880969.0000,183.49,189.49,182.1101,0.02817592239359086,2016,0.5790888438863514
2016-11-18,185.02,5206473.0000,190.65,193.0,185.0,-0.029530553370049804,2016,0.37609145282990664
2016-11-21,184.52,4355872.0000,185.04,188.89,184.41,-0.0028102031993081597,2016,0.47008716649975446
2016-11-22,191.17,5601238.0000,185.84,191.47,183.71,0.028680585449849246,2016,0.5808641261649405
2016-11-23,193.14,4890285.0000,190.61,195.644,189.0,0.01327317559414497,2016,0.5266645937510068
2016-11-25,196.65,2366098.0000,193.64,197.2372,193.64,0.015544309027060626,2016,0.5346538905417395
2016-11-28,196.12,4521082.0000,195.48,199.35,194.55,0.0032739922242685433,2016,0.49148989091360307
2016-11-29,189.57,4435312.0000,195.56,196.73,189.5,-0.030629985682143635,2016,0.3722239165084662
2016-11-30,189.4,3544891.0000,191.0,191.89,187.5,-0.00837696335078531,2016,0.450504653923257
2016-12-01,181.88,5119105.0000,188.25,188.53,181.0,-0.03383798140770255,2016,0.3609389653103374
2016-12-02,181.47,4040201.0000,182.88,184.88,180.0,-0.007709973753280822,2016,0.4528509616185972
2016-12-05,186.8,4069480.0000,182.51,188.89,182.51,0.02350556133910482,2016,0.5626596460050687
2016-12-06,185.85,3389365.0000,185.52,186.58,182.6825,0.0017787839586027602,2016,0.4862301107416274
2016-12-07,193.15,5457071.0000,186.15,193.4,185.0,0.037604082728982004,2016,0.6122548261304472
2016-12-08,192.29,3193684.0000,192.05,192.5,189.54,0.0012496745639155463,2016,0.48436883217135246
2016-12-09,192.18,2720937.0000,190.87,193.836,190.81,0.006863310106355123,2016,0.5041162410085244
2016-12-12,192.43,2436428.0000,192.8,194.42,191.04,-0.0019190871369294841,2016,0.47322189676005116
2016-12-13,198.15,6819322.0000,193.18,201.28,193.0,0.025727300962832586,2016,0.570475187350389
2016-12-14,198.69,4147314.0000,198.74,203.0,196.76,-0.00025158498540812804,2016,0.47908776505057543
2016-12-15,197.58,3218653.0000,198.41,200.74,197.39,-0.004183256892293655,2016,0.46525709649863184
2016-12-16,202.49,3795444.0000,198.08,202.59,197.6,0.022263731825525022,2016,0.5582911908523729
2016-12-19,202.73,3486937.0000,202.49,204.45,199.84,0.0011852437157389532,2016,0.48414218006844156
2016-12-20,208.79,4684269.0000,203.05,209.0,202.5,0.02826889928589008,2016,0.5794159140516233
2016-12-21,207.7,5206143.0000,208.45,212.23,207.41,-0.0035979851283281365,2016,0.4673159406677097
2016-12-22,208.45,3108427.0000,208.22,209.99,206.5,0.0011046009028911237,2016,0.4838584982043366
2016-12-23,213.34,4668263.0000,208.0,213.45,207.71,0.02567307692307694,2016,0.5702844403249075
2016-12-27,219.53,5913335.0000,214.88,222.25,214.42,0.021639985107967264,2016,0.5560970011246401
2016-12-28,219.74,3778544.0000,221.53,223.8,217.2,-0.00808016972870488,2016,0.4515487019294338
2016-12-29,214.68,4043086.0000,218.56,219.2,214.1225,-0.01775256222547582,2016,0.41752357015461206
2016-12-30,213.69,4641288.0000,216.3,217.5,211.68,-0.012066574202496594,2016,0.4375254974767832
2017-01-03,216.99,5901494.0000,214.86,220.33,210.96,0.00991343200223399,2017,0.514845830349651
2017-01-04,226.99,11204560.0000,214.75,228.0,214.31,0.056996507566938345,2017,0.6804726751026711
2017-01-05,226.75,5908927.0000,226.42,227.48,221.95,0.001457468421517589,2017,0.4850998005836939
2017-01-06,229.01,5524153.0000,226.93,230.31,225.45,0.009165822059665906,2017,0.5122159198264234
2017-01-09,231.28,3972716.0000,228.97,231.92,228.0,0.010088657902782034,2017,0.5154622325850339
2017-01-10,229.87,3658981.0000,232.0,232.0,226.89,-0.009181034482758602,2017,0.44767612662446765
2017-01-11,229.73,3649910.0000,229.07,229.98,226.68,0.0028812153490199353,2017,0.4901081970934962
2017-01-12,229.59,3787547.0000,229.06,230.7,225.58,0.002313804243429674,2017,0.4881121823903447
2017-01-13,237.75,6085610.0000,230.0,237.85,229.59,0.03369565217391304,2017,0.5985059150194313
2017-01-17,235.58,4614731.0000,236.7,239.96,234.37,-0.004731727925644175,2017,0.46332770837768306
2017-01-18,238.36,3767272.0000,236.65,239.71,235.58,0.007225860976125113,2017,0.5053916070695189
2017-01-19,243.76,7717244.0000,247.25,248.68,240.75,-0.014115267947421675,2017,0.4303186895788821
2017-01-20,244.73,4199720.0000,245.46,246.0,243.01,-0.0029740079850078148,2017,0.4695109409774095
2017-01-23,248.92,6262097.0000,245.85,250.8899,245.5,0.012487288997356084,2017,0.523900035238236
2017-01-24,254.61,4958144.0000,250.0,254.8,249.65,0.018440000000000054,2017,0.54484022933706
2017-01-25,254.47,5145301.0000,257.31,258.46,251.8,-0.011037270218802237,2017,0.4411463393412176
2017-01-26,252.51,3143717.0000,254.29,255.74,250.75,-0.006999882024460267,2017,0.4553488921619862
2017-01-27,252.95,3161774.0000,251.38,253.0,248.52,0.006245524703635903,2017,0.501943021741099
2017-01-30,250.63,3798638.0000,252.53,255.2899,247.1,-0.0075238585514592555,2017,0.4535056697757973
2017-01-31,251.93,4112013.0000,249.24,255.89,247.7,0.010792810142834206,2017,0.5179392694469384
2017-02-01,249.24,3953105.0000,253.05,253.2,249.05,-0.015056312981624194,2017,0.42700832130076766
2017-02-02,251.55,2498799.0000,248.34,252.42,247.71,0.012925827494563936,2017,0.5254427073496926
2017-02-03,251.33,2185230.0000,251.91,252.179,249.68,-0.002302409590726784,2017,0.4718734613024273
2017-02-06,257.77,3557600.0000,251.0,257.82,250.63,0.02697211155378479,2017,0.574854129210532
2017-02-07,257.48,4244063.0000,258.19,260.0,256.42,-0.002749912854874238,2017,0.4702992533143454
2017-02-08,262.08,3912428.0000,257.35,263.36,256.2,0.01837963862444127,2017,0.544627892652193
2017-02-09,269.2,7812600.0000,266.25,271.18,266.15,0.011079812206572727,2017,0.5189488731247884
2017-02-10,269.23,3618336.0000,269.79,270.95,266.11,-0.002075688498461775,2017,0.4726710111374887
2017-02-13,280.6,7023072.0000,270.74,280.7899,270.51,0.036418704291940655,2017,0.6080849521786997
2017-02-14,280.98,7341450.0000,279.03,287.39,278.61,0.006988495860660308,2017,0.504556614141437
2017-02-15,279.76,4943879.0000,280.0,282.24,276.44,-0.0008571428571428896,2017,0.47695755927264255
2017-02-16,268.95,7063860.0000,277.6,280.0,268.5,-0.031159942363112512,2017,0.3703596573904731
2017-02-17,272.23,6251469.0000,265.8,272.89,264.15,0.024191121143717104,2017,0.5650712791867496
2017-02-21,277.39,5647575.0000,275.45,281.4,274.01,0.007043020511889628,2017,0.504748418645201
2017-02-22,273.51,8537811.0000,280.31,283.45,272.6,-0.024258856266276663,2017,0.3946360051413135
2017-02-23,255.99,14877090.0000,264.0,264.66,255.56,-0.030340909090909057,2017,0.3732408178710873
2017-02-24,257.0,8166869.0000,252.66,258.25,250.2,0.01717723422781605,2017,0.540398125502498
2017-02-27,246.23,11450160.0000,248.17,248.36,242.01,-0.007817222065519595,2017,0.45247368805802063
2017-02-28,249.99,6073890.0000,244.19,251.0,243.9,0.023751996396248868,2017,0.5635265447890109
2017-03-01,250.02,4804963.0000,254.18,254.85,249.11,-0.016366354551892347,2017,0.42239991267035387
2017-03-02,250.48,3345751.0000,249.71,253.28,248.27,0.00308357694926107,2017,0.4908200561414687
2017-03-03,251.57,2925481.0000,250.74,251.9,249.0,0.0033102018026640507,2017,0.49161726743154616
2017-03-06,251.21,3353601.0000,247.91,251.7,247.51,0.013311282320196892,2017,0.5267986439744502
2017-03-07,248.59,3452587.0000,251.92,253.89,248.32,-0.013218482057796063,2017,0.43347336491680893
2017-03-08,246.87,3726746.0000,247.0,250.07,245.32,-0.0005263157894736658,2017,0.47812132868914226
2017-03-09,244.9,3876494.0000,247.63,248.66,243.0,-0.011024512377337115,2017,0.44119121833440966
2017-03-10,243.69,3062785.0000,246.21,246.5,243.0,-0.010235165102960929,2017,0.44396795067190653
2017-03-13,246.17,3011280.0000,244.82,246.85,242.781,0.005514255371293172,2017,0.4993705935229354
2017-03-14,258.0,7581719.0000,246.11,258.12,246.02,0.048311730527000066,2017,0.6499217350619835
2017-03-15,255.73,5233365.0000,257.0,261.0,254.27,-0.004941634241245176,2017,0.4625893088502574
2017-03-16,262.05,7127180.0000,262.4,265.75,259.06,-0.0013338414634145044,2017,0.47528064914924956
2017-03-17,261.5,6491018.0000,264.0,265.33,261.2,-0.00946969696969697,2017,0.4466606819803629
2017-03-20,261.92,3601616.0000,260.6,264.55,258.821,0.005065234075211025,2017,0.49779104546654745
2017-03-21,250.68,6901555.0000,262.83,264.8,250.24,-0.04622759958908792,2017,0.31735529235640186
2017-03-22,255.01,4056735.0000,251.56,255.07,250.51,0.013714422006678282,2017,0.5282167916520562
2017-03-23,254.78,3309844.0000,255.39,257.672,253.3,-0.002388503856846334,2017,0.4715706025473931
2017-03-24,263.16,5637668.0000,255.7,263.89,255.01,0.029174814235432292,2017,0.5826027032090366
2017-03-27,270.22,6221361.0000,260.6,270.57,259.75,0.03691481197237147,2017,0.6098301387193404
2017-03-28,277.45,7978665.0000,277.02,280.68,275.0,0.001552234495704306,2017,0.4854331646570668
2017-03-29,277.38,3672526.0000,278.34,279.6,275.54,-0.003449019185169144,2017,0.4678399667396083
2017-03-30,277.92,4141437.0000,278.04,282.0,277.21,-0.00043159257660769866,2017,0.4784545419867804
2017-03-31,278.3,3293698.0000,278.73,279.68,276.3197,-0.001542711584687715,2017,0.4745458947022483
2017-04-03,298.52,13864850.0000,286.9,299.0,284.58,0.04050191704426631,2017,0.6224487046844933
2017-04-04,303.7,10108230.0000,296.89,304.81,294.53,0.022937788406480523,2017,0.560662358482135
2017-04-05,295.0,7858565.0000,302.04,304.88,294.2,-0.02330817110316521,2017,0.3979802850557228
2017-04-06,298.7,5517731.0000,296.88,301.94,294.1,0.006130423066558856,2017,0.5015381220877453
2017-04-07,302.54,4566632.0000,297.5,302.69,297.15,0.016941176470588303,2017,0.5395677315437308
2017-04-10,312.39,7653623.0000,309.15,313.7299,308.71,0.010480349344978197,2017,0.5168401081148206
2017-04-11,308.71,5718053.0000,313.38,313.47,305.5,-0.014902035866998583,2017,0.42755103078621587
2017-04-12,296.84,6043648.0000,306.34,308.4481,296.32,-0.03101129463994255,2017,0.3708825640416014
2017-04-13,304.0,9275682.0000,296.7,307.39,295.3,0.024603977081226868,2017,0.5665236062798114
2017-04-17,301.44,4128067.0000,302.7,304.0,298.68,-0.004162537165510376,2017,0.4653299834740492
