date,close,volume,open,high,low,change
2017-08-07,355.17,6309331.0000,357.35,359.48,352.75,-0.4875178616457956
2017-08-08,365.22,7431838.0000,357.53,368.58,357.4,2.829630880986573
2017-08-09,363.53,6881182.0000,361.0,370.0,358.95,-0.46273478998961026
2017-08-10,355.4,7063054.0000,361.6,366.6504,354.66,-2.2364041482133517
2017-08-11,357.87,4357562.0000,356.97,361.26,353.62,0.6949915588069857
2017-08-14,363.8,4507969.0000,364.63,367.66,362.6,1.6570262944644722
2017-08-15,362.33,3084601.0000,365.2,365.49,359.37,-0.4040681693238118
2017-08-16,362.91,3406173.0000,363.0,366.5,362.52,0.16007506968786492
2017-08-17,351.92,5010825.0000,361.21,363.3,351.59,-3.0282990273070483
2017-08-18,347.46,5390805.0000,352.91,354.0,345.8,-1.267333484882938
2017-08-21,337.86,6489850.0000,345.82,345.82,331.85,-2.762907960628552
2017-08-22,341.35,4314268.0000,341.13,342.24,337.3725,1.0329722370212542
2017-08-23,352.77,4941947.0000,338.99,353.49,338.3041,3.345539768565976
2017-08-24,352.93,4571574.0000,352.52,356.66,349.74,0.04535533066871475
2017-08-25,348.05,3475186.0000,354.24,355.69,347.3,-1.382710452497661
2017-08-28,345.66,3746240.0000,347.28,347.35,339.72,-0.6866829478523161
2017-08-29,347.36,4069303.0000,339.48,349.05,338.75,0.4918127639877303
2017-08-30,353.18,3404165.0000,349.67,353.47,347.0,1.6754951635191135
2017-08-31,355.9,4063330.0000,353.55,358.44,352.82,0.7701455348547399
2017-09-01,355.4,3048550.0000,356.12,357.59,353.6902,-0.14048890137679124
2017-09-05,349.59,3836402.0000,353.8,355.49,345.89,-1.6347777152504228
2017-09-06,344.53,4082001.0000,349.5,350.979,341.56,-1.4474098229354395
2017-09-07,350.61,4235045.0000,345.98,352.48,343.45,1.764722955910963
2017-09-08,343.4,3261333.0000,348.99,349.78,342.3,-2.0564159607541246
2017-09-11,363.69,7651000.0000,351.35,363.71,350.0,5.908561444379738
2017-09-12,362.75,5966204.0000,364.49,368.76,360.4,-0.2584618768731606
2017-09-13,366.23,4171185.0000,363.82,368.07,359.59,0.9593383873190953
2017-09-14,377.64,7170263.0000,364.33,377.96,362.63,3.115528493023501
2017-09-15,379.81,5407227.0000,374.51,380.0,372.7,0.5746213324859697
2017-09-18,385.0,7177773.0000,380.25,389.61,377.68,1.3664727100392295
2017-09-19,375.1,6435208.0000,380.0,382.39,373.57,-2.5714285714285654
2017-09-20,373.91,4909958.0000,373.0,378.249,371.07,-0.3172487336710204
2017-09-21,366.48,4610872.0000,374.9,376.83,364.51,-1.9871091974004458
2017-09-22,351.09,8142895.0000,366.49,369.8999,350.88,-4.19941060903734
2017-09-25,344.99,7587158.0000,353.15,357.469,342.88,-1.7374462388561243
2017-09-26,345.25,7149649.0000,350.93,351.24,340.9,0.07536450331893414
2017-09-27,340.97,6027375.0000,349.9,351.489,340.5,-1.2396813902968784
2017-09-28,339.6,5309779.0000,339.88,342.75,335.4,-0.40179487931489705
2017-09-29,341.1,5099051.0000,341.86,344.68,338.601,0.44169611307420487
2017-10-02,341.53,5227547.0000,342.52,343.7,335.51,0.1260627381999267
2017-10-03,348.14,10122550.0000,335.9,348.55,331.28,1.9354083096653336
2017-10-04,355.01,8147995.0000,351.25,358.62,349.6,1.9733440569885692
2017-10-05,355.33,4167913.0000,356.0,357.435,351.35,0.09013830596321039
2017-10-06,356.88,4272866.0000,353.1,360.0992,352.25,0.4362142233979713
2017-10-09,342.94,7461461.0000,349.65,351.75,342.67,-3.9060748711051327
2017-10-10,355.59,6972263.0000,346.8,355.63,345.5305,3.6886918994576243
2017-10-11,354.6,4494733.0000,353.89,357.6,351.15,-0.27841052897999163
2017-10-12,355.68,4073552.0000,352.95,359.78,352.64,0.3045685279187772
2017-10-13,355.57,3538807.0000,356.98,358.49,353.68,-0.030926675663521606
2017-10-16,350.6,5373090.0000,353.76,354.48,347.16,-1.3977557161740222
2017-10-17,355.75,3290290.0000,350.91,356.22,350.07,1.4689104392469985
2017-10-18,359.65,4936024.0000,355.97,363.0,354.13,1.0962754743499585
2017-10-19,351.81,5055715.0000,355.56,357.1465,348.2,-2.179897122202134
2017-10-20,345.1,4925657.0000,352.69,354.55,344.34,-1.9072794974560072
2017-10-23,337.02,5739598.0000,349.88,349.95,336.25,-2.3413503332367545
2017-10-24,337.34,4485692.0000,338.8,342.8,336.16,0.09494985460803311
2017-10-25,325.84,8583619.0000,336.7,337.5,323.56,-3.4090235370842477
2017-10-26,326.17,5010087.0000,327.78,330.23,323.2,0.10127670022097991
2017-10-27,320.87,6968365.0000,319.75,324.59,316.66,-1.6249195204954505
2017-10-30,320.08,4247619.0000,319.18,323.78,317.25,-0.2462056284476643
2017-10-31,331.53,5650062.0000,320.23,331.95,320.18,3.577230692326915
2017-11-01,321.08,8242487.0000,332.25,332.6089,320.26,-3.1520526045908333
2017-11-02,299.26,19771280.0000,300.13,308.69,292.63,-6.795814127320292
2017-11-03,306.09,8885933.0000,299.5,306.25,295.13,2.282296330949671
2017-11-06,302.78,6480689.0000,307.0,307.5,299.01,-1.0813812930837343
2017-11-07,306.05,5284844.0000,301.02,306.5,300.03,1.0799920734526849
2017-11-08,304.39,4725355.0000,305.5,306.89,301.3001,-0.5423950334912677
2017-11-09,302.99,5440173.0000,302.5,304.46,296.3,-0.4599362659745646
2017-11-10,302.99,4621080.0000,302.5,308.36,301.85,0.0
2017-11-13,315.4,7565242.0000,300.13,316.8,299.11,4.095844747351387
2017-11-14,308.7,5661904.0000,315.0,316.35,306.9,-2.1242866201648667
2017-11-15,311.3,5951835.0000,306.01,312.49,301.5,0.8422416585681965
2017-11-16,312.5,5794409.0000,313.99,318.14,311.3,0.3854802441374843
2017-11-17,315.05,13720830.0000,325.67,326.67,313.15,0.8160000000000037
2017-11-20,308.74,8241821.0000,313.79,315.5,304.75,-2.0028566894143793
2017-11-21,317.81,7256381.0000,310.86,318.23,308.71,2.93774697156183
2017-11-22,312.6,4913283.0000,316.77,317.42,311.84,-1.6393442622950753
2017-11-24,315.55,3244065.0000,313.79,316.41,311.0,0.9436980166346732
2017-11-27,316.81,4537779.0000,313.25,317.34,309.51,0.3993028046268391
2017-11-28,317.55,4941703.0000,316.36,320.0,313.92,0.23357848552760618
2017-11-29,307.54,8757463.0000,317.3,318.0,301.23,-3.1522594866950056
2017-11-30,308.85,4345434.0000,308.56,310.7,304.54,0.4259608506210581
2017-12-01,306.53,4286082.0000,305.44,310.32,305.05,-0.751173708920204
2017-12-04,305.2,5834227.0000,306.5,308.265,300.61,-0.433889015757017
2017-12-05,303.7,4643708.0000,302.0,308.0,301.0,-0.49148099606815204
2017-12-06,313.26,7184477.0000,300.1,313.39,300.0,3.1478432663812983
2017-12-07,311.24,4779590.0000,312.0,318.6341,311.05,-0.644831769137452
2017-12-08,315.13,3466088.0000,314.6,316.98,311.26,1.2498393522683415
2017-12-11,328.91,7926090.0000,314.63,329.01,313.75,4.372798527591797
2017-12-12,341.03,8715570.0000,330.45,341.44,330.03,3.684898604481453
2017-12-13,339.03,6217701.0000,340.93,344.22,336.5,-0.5864586693252793
2017-12-14,337.89,5792024.0000,341.01,347.44,336.9,-0.33625342890009335
2017-12-15,343.45,6921246.0000,342.04,343.9,335.76,1.645505933883809
2017-12-18,338.87,5466546.0000,344.9,346.73,337.58,-1.33352744213131
2017-12-19,331.1,6820868.0000,340.26,341.4925,330.3,-2.292914687048125
2017-12-20,328.98,5907378.0000,332.69,333.1,325.04,-0.6402899426155253
2017-12-21,331.66,4369994.0000,329.59,333.74,327.21,0.8146391877925729
2017-12-22,325.2,4207602.0000,329.51,330.9214,324.82,-1.9477778447808105
2017-12-26,317.29,4368699.0000,323.83,323.94,316.58,-2.4323493234932254
2017-12-27,311.64,4705084.0000,316.0,317.68,310.75,-1.7807053484194375
2017-12-28,315.36,4306746.0000,311.75,315.82,309.54,1.1936850211782914
2017-12-29,311.35,3769504.0000,316.18,316.41,310.0,-1.271562658548957
2018-01-02,320.53,4345615.0000,312.0,322.1099,311.0,2.948450297093287
2018-01-03,317.25,4438520.0000,321.0,325.25,315.55,-1.0233051508439064
2018-01-04,314.62,9944593.0000,312.87,318.55,305.68,-0.8289992119779339
2018-01-05,316.58,4588728.0000,316.62,317.24,312.0,0.6229737461064075
2018-01-08,336.41,9832610.0000,316.0,337.0199,315.5,6.2638195716722604
2018-01-09,333.69,7134525.0000,335.16,338.8,327.405,-0.8085372016289727
2018-01-10,334.8,4303053.0000,332.2,337.0,330.0,0.33264407084420083
2018-01-11,337.95,6640863.0000,335.24,344.8099,333.26,0.9408602150537565
2018-01-12,336.22,4822509.0000,338.63,340.41,333.67,-0.5119100458647614
2018-01-16,340.06,6429234.0000,337.54,345.0,334.8,1.1421093331746994
2018-01-17,347.16,7092554.0000,340.47,349.0,339.75,2.087866847027002
2018-01-18,344.57,5679629.0000,345.67,352.3,343.74,-0.7460536928217628
2018-01-19,350.02,4871181.0000,345.0,350.5899,342.6,1.5816815160925177
2018-01-22,351.56,6199777.0000,349.4,357.83,349.2,0.4399748585795156
2018-01-23,352.79,5447622.0000,360.0,360.5,351.0,0.34986915462510476
2018-01-24,345.89,5277386.0000,354.58,354.75,343.52,-1.9558377505031417
2018-01-25,337.64,6725208.0000,348.27,349.2,336.4,-2.385151348694672
2018-01-26,342.85,4535457.0000,341.5,344.0,335.71,1.5430636180547437
2018-01-29,349.53,4738208.0000,339.85,350.85,338.28,1.948373924456745
2018-01-30,345.82,4710684.0000,345.14,348.27,342.17,-1.061425342602918
2018-01-31,354.31,6199373.0000,347.51,356.19,345.19,2.455034410965245
2018-02-01,349.25,4187440.0000,351.0,359.66,348.63,-1.428127910586775
2018-02-02,343.75,3696157.0000,348.44,351.95,340.51,-1.574803149606299
2018-02-05,333.13,4441166.0000,337.97,344.47,333.0,-3.089454545454547
2018-02-06,333.97,5080032.0000,325.21,336.22,323.5,0.2521538138264437
2018-02-07,345.0,6729682.0000,338.99,346.0,335.66,3.302691858550161
2018-02-08,315.23,10296420.0000,343.31,348.62,314.6,-8.628985507246371
2018-02-09,310.42,12924430.0000,319.93,320.9845,294.76,-1.525869999682772
2018-02-12,315.73,6224479.0000,316.13,318.08,306.25,1.7105856581405843
2018-02-13,323.66,4554631.0000,315.02,324.19,312.5105,2.511639692142022
2018-02-14,322.31,3948077.0000,320.84,326.17,318.52,-0.41710436878206225
2018-02-15,334.065,5909823.0000,324.5,334.12,322.4,3.647109925227264
2018-02-16,335.49,5640184.0000,332.5,343.12,331.64,0.4265636926945389
2018-02-20,334.77,4005962.0000,334.47,340.84,331.5,-0.21461146382903432
2018-02-21,333.3,3207250.0000,336.03,339.6929,333.17,-0.4391074469038356
2018-02-22,346.17,6961880.0000,335.53,347.44,334.7501,3.8613861386138626
2018-02-23,352.05,5814177.0000,347.83,354.99,347.1,1.6985873992547003
2018-02-26,357.42,4334500.0000,353.5,359.0,352.355,1.5253515125692385
2018-02-27,350.99,4785022.0000,356.25,359.99,350.01,-1.7990039729170182
2018-02-28,343.06,6066044.0000,352.57,355.24,342.22,-2.259323627453776
2018-03-01,330.93,6872552.0000,345.01,348.67,330.07,-3.5358246370897204
2018-03-02,335.12,5088789.0000,326.98,335.22,322.97,1.266128788565557
2018-03-05,333.35,3820702.0000,332.39,337.75,329.2929,-0.5281690140845016
2018-03-06,328.2,4236483.0000,333.75,336.37,327.03,-1.544922753862317
2018-03-07,332.3,5001940.0000,325.44,332.5,321.74,1.2492382693479656
2018-03-08,329.1,3514367.0000,332.86,333.3,326.274,-0.9629852542882903
2018-03-09,327.17,5502779.0000,324.1,328.49,322.37,-0.5864478881798866
2018-03-12,345.51,8252919.0000,328.61,347.21,326.5,5.605648439649104
2018-03-13,341.84,5960636.0000,344.92,345.12,336.2635,-1.0621979103354506
2018-03-14,326.63,7952152.0000,336.76,339.81,323.93,-4.449450035104137
2018-03-15,325.6,6554568.0000,329.38,332.85,321.1,-0.3153415179254731
2018-03-16,321.35,6113365.0000,325.96,327.4,319.07,-1.305282555282555
2018-03-19,313.56,7467890.0000,316.5,320.75,309.67,-2.4241481250972523
2018-03-20,310.55,4761031.0000,314.87,316.25,308.76,-0.9599438703916287
2018-03-21,316.53,5954247.0000,310.25,322.44,310.19,1.9256158428594305
2018-03-22,309.1,4924928.0000,313.89,318.82,308.18,-2.347328847186665
2018-03-23,301.54,6639960.0000,311.25,311.61,300.45,-2.4458104173406667
2018-03-26,304.18,8364937.0000,307.34,307.59,291.36,0.8755057372156219
2018-03-27,279.18,13787060.0000,304.0,304.27,277.18,-8.218817805246893
2018-03-28,257.78,20962280.0000,264.58,268.68,252.1,-7.665305537645975
2018-03-29,266.13,15014440.0000,256.49,270.9599,248.21,3.239196213825752
2018-04-02,252.48,16093290.0000,256.26,260.3318,244.5901,-5.129072257919065
2018-04-03,267.53,18829650.0000,269.82,273.35,254.49,5.960868187579208
2018-04-04,286.94,19880180.0000,252.78,288.37,252.0,7.255261092213967
2018-04-05,305.72,19025860.0000,289.34,306.26,288.2,6.544922283404206
2018-04-06,299.3,13516530.0000,301.0,309.28,295.5,-2.0999607483972316
2018-04-09,289.66,10241410.0000,300.37,309.5,289.21,-3.2208486468426276
2018-04-10,304.7,11017010.0000,298.97,307.1,293.68,5.1922944141407035
2018-04-11,300.93,7470204.0000,300.74,308.98,299.66,-1.2372825730226393
2018-04-12,294.08,7595525.0000,302.32,303.95,293.68,-2.2762768750207765
2018-04-13,300.34,7319225.0000,303.6,303.9499,295.98,2.128672470076167
2018-04-16,291.21,6289497.0000,299.0,299.66,289.01,-3.039888126789637
2018-04-17,287.69,6931152.0000,288.87,292.17,282.51,-1.2087496995295428
2018-04-18,293.35,6531563.0000,291.08,300.24,288.16,1.9673954603914023
2018-04-19,300.08,6083800.0000,291.08,301.01,288.55,2.294187830236905
2018-04-20,290.24,5622630.0000,295.17,299.98,289.75,-3.279125566515588
2018-04-23,283.37,4880743.0000,291.29,291.62,282.33,-2.367006615214996
2018-04-24,283.46,5678242.0000,285.0,287.09,278.46,0.03176059568760807
2018-04-25,280.69,4000421.0000,283.5,285.16,277.25,-0.9772101883863621
2018-04-26,285.48,4348108.0000,278.75,285.79,276.5,1.70650896006271
2018-04-27,294.075,4346854.0000,285.37,294.47,283.83,3.0107187894073033
2018-04-30,293.9,4224068.0000,293.61,298.73,292.5,-0.059508628751172785
2018-05-01,299.92,4614946.0000,293.51,300.82,293.22,2.04831575365772
2018-05-02,301.15,8346176.0000,298.57,306.85,297.7844,0.4101093624966528
2018-05-03,284.45,17339090.0000,278.79,288.04,275.23,-5.545409264486134
2018-05-04,294.09,8565506.0000,283.0,296.86,279.52,3.388996308665842
2018-05-07,302.77,8673090.0000,297.5,305.9588,295.17,2.951477438879257
2018-05-08,301.97,5927447.0000,300.795,307.75,299.0,-0.26422697096804654
2018-05-09,306.85,5712255.0000,300.41,307.01,300.05,1.6160545749577755
2018-05-10,305.02,5642771.0000,307.4997,312.99,304.1119,-0.596382597360287
2018-05-11,301.06,4665321.0000,307.7,308.88,299.08,-1.2982755229165235
2018-05-14,291.97,7265501.0000,303.32,304.94,291.62,-3.0193316946787934
2018-05-15,284.18,9509753.0000,285.01,286.96,280.5,-2.668082337226434
2018-05-16,286.48,5669644.0000,283.83,288.81,281.56,0.8093461890351227
2018-05-17,284.54,4418258.0000,285.9,289.1873,283.97,-0.6771851438145761
2018-05-18,276.82,7243699.0000,284.65,284.65,274.0,-2.7131510508188748
2018-05-21,284.49,9167844.0000,281.33,291.49,281.3,2.770753558268917
2018-05-22,275.01,8938501.0000,287.762,288.0,273.422,-3.3322788147210862
2018-05-23,279.07,5972237.0000,277.76,279.9099,274.0,1.4763099523653693
2018-05-24,277.85,4170789.0000,278.4,281.11,274.89,-0.4371663023614041
2018-05-25,278.85,3872621.0000,277.625,279.64,275.61,0.35990642432967423
2018-05-29,283.76,5657153.0000,278.51,286.5,276.15,1.7608032992648261
2018-05-30,291.72,7473590.0000,283.29,295.005,281.6,2.8051874823794885
2018-05-31,284.73,5912825.0000,287.21,290.37,282.93,-2.3961332784862224
2018-06-01,291.82,5417984.0000,285.86,291.95,283.839,2.4900783198117424
2018-06-04,296.74,4793787.0000,294.34,299.0,293.548,1.6859708039202301
2018-06-05,291.13,5877873.0000,297.7,297.8,286.74,-1.8905439104940396
2018-06-06,319.5,18742400.0000,300.5,322.17,297.48,9.744787551952738
2018-06-07,316.09,14336110.0000,316.15,330.0,313.58,-1.0672926447574413
2018-06-08,317.66,8192175.0000,319.0,324.48,317.15,0.49669397956279865
2018-06-11,332.1,13166050.0000,322.51,334.66,322.5,4.545740729081406
2018-06-12,342.77,22256430.0000,344.7,354.97,338.0,3.2128876844323875
2018-06-13,344.78,9401467.0000,346.706,347.2,339.8,0.5863990430901161
2018-06-14,357.72,10961150.0000,347.63,358.75,346.6,3.753117930274394
2018-06-15,358.17,10827560.0000,353.84,364.67,351.25,0.1257967125125765
2018-06-18,370.83,12025450.0000,355.4,373.73,354.5,3.5346343914900658
2018-06-19,352.55,12734840.0000,365.16,370.0,346.25,-4.92948251220235
2018-06-20,362.22,8370268.0000,358.04,364.38,352.0,2.742873351297693
2018-06-21,347.51,7949846.0000,362.0,366.2139,346.27,-4.06106785931203
2018-06-22,333.63,10253770.0000,351.54,352.25,332.0,-3.9941296653333707
2018-06-25,333.01,6925089.0000,330.12,338.47,327.5,-0.18583460719959372
2018-06-26,342.0,7434749.0000,336.054,343.55,325.799,2.6996186300711718
2018-06-27,344.5,8313817.0000,345.0,350.79,339.5,0.7309941520467835
2018-06-28,349.93,8388172.0000,348.66,357.02,346.11,1.5761973875181443
2018-06-29,342.95,6475903.0000,353.33,353.86,342.41,-1.9946846512159628
2018-07-02,335.07,18732710.0000,360.07,364.78,329.85,-2.2977110365942544
2018-07-03,310.86,12282640.0000,331.75,332.49,309.69,-7.225355895782965
2018-07-05,309.16,17457570.0000,313.76,314.39,296.22,-0.5468699736215623
2018-07-06,308.9,8860198.0000,304.955,312.07,302.0,-0.0840988484927053
2018-07-09,318.51,7579541.0000,311.99,318.52,308.0,3.1110391712528376
2018-07-10,322.47,9437557.0000,324.56,327.6771,319.2,1.243289064707556
2018-07-11,318.96,4878595.0000,315.8,321.94,315.07,-1.0884733463578153
2018-07-12,316.71,5711851.0000,321.43,323.23,312.77,-0.7054176072234764
2018-07-13,318.87,5866776.0000,315.58,319.5849,309.25,0.6820119352088742
2018-07-16,310.1,7800454.0000,311.71,315.16,306.25,-2.7503371279831845
2018-07-17,322.69,6987782.0000,308.81,324.74,308.5,4.059980651402765
2018-07-18,323.85,5610085.0000,325.0,325.5,316.25,0.35947813691159475
2018-07-19,320.23,5907116.0000,316.33,323.54,314.01,-1.1178014512891785
2018-07-20,313.58,5159831.0000,321.23,323.24,311.7093,-2.0766324204478135
2018-07-23,303.2,10974820.0000,301.84,305.5,292.8601,-3.310160086740224
2018-07-24,297.43,9586186.0000,304.4209,307.7171,292.5452,-1.9030343007915507
2018-07-25,308.74,7031382.0000,296.74,309.62,294.5025,3.8025753958914708
2018-07-26,306.65,4619567.0000,304.85,310.7,303.6411,-0.6769450022672903
2018-07-27,297.18,5694690.0000,307.25,307.6933,295.3404,-3.088211315832373
2018-07-30,290.17,6799581.0000,295.9,296.1,286.13,-2.3588397604145603
2018-07-31,298.14,5055094.0000,292.25,298.32,289.07,2.7466657476651517
2018-08-01,300.84,8768099.0000,297.99,303.0,293.0,0.9056148118333631
